Id,Label,Popularity
Mayling Ng,,10.185
So-yeon Lee,,5.61
Sebastián Osorio,,2.159
Vikram Chatwal,,0.622
Nikki Cox,,23.018
Son Na-eun,,8.238
María Elena Olivares,,1.38
Takamasa Mogi,,3.304
Sagarika Ghatge,,6.156
Ken Uo,,4.424
Kathryn Bernardo,,15.975
Haylie Duff,,16.951
Panta Pattanaampaiwong,,1.396
Ivar Kants,Ivar Kants,11.785
Sushant Singh,,2.918
Jean Louisa Kelly,,14.983
Jessi Klein,,2.523
Ian Ho,,12.818
BJ Mitchell,,1.016
Kristen Griffith-Vanderyacht,Kristen Griffith-Vanderyacht,0.6
Nusret Çetinel,,1.003
Michel Joelsas,,4.062
Shitanshu Kumar Sharad,,0.5
Irma St. Paule,,17.584
Park Jong-hwan,,8.565
Madhavi Juvekar,,1.528
Tyler Joseph Campbell,,0.6
Denis Lavant,,11.128
Mr. Lawrence,,35.115
Ümit Erdim,,1.4
Vikrant Massey,,16.378
Aldis Hodge,,16.133
Betty Chung,Betty Chung,4.298
Jacopo Berinizi,,1.62
Linda Lucía Callejas,,2.249
Ahmed Al Zein,,0.5
Betsy Baker,,13.864
Nien Hsuan Wu,,2.075
Willem Dafoe,,71.219
Rita Tuckett,,3.899
Porter Hansen,,0.5
Val Maloku,,2.908
Michael Landon,Michael Landon,37.605
Gregory Smith,,20.553
Mike Yantzi,,0.5
Lorraine Bracco,,32.234
Nat Myria Benedetti,,1.4
Anne Coesens,,3.401
Jordan Calloway,,22.015
Shim Dal-gi,,9.403
Kıvanç Tatlıtuğ,Kıvanç Tatlıtuğ,24.97
Diane Gaidry,Diane Gaidry,10.182
Daniel Radcliffe,,52.062
Felipe Titto,,1.367
Arantxa Servín,,0.631
Nat Ho,,0.6
Lars Rudolph,,5.458
Jay Pennison,,0.98
Eun-woo Lee,,26.836
Keelin Woodell,,2.367
Alison Retzloff,,0.5
Gary Player,Gary Player,1.4
Geraldine Brophy,,3.291
Nicolò Galasso,,2.705
Michael Emerson,,14.106
Rick Fox,,35.564
Hunter Page-Lochard,,5.18
Peter Nikolas,,1.96
Vadim Michman,Vadim Michman,0.84
Oliver Hudson,,14.297
Sue Perkins,,3.143
Jerzy Bińczycki,,2.155
Felipe De Jesus Hernández,Felipe De Jesus Hernández,0.5
Daniel Horvath,,1.31
Katie Findlay,,24.034
Khalid Siddiqui,,3.471
Sean Astin,,22.857
Andy Lucas,,3.353
Nana Gbewonyo,,2.876
Jairo Ordoñez,,2.773
Peter Carlberg,,4.712
Sanga Jagir,,0.5
Bruce Hopkins,,13.074
Hanna Ardéhn,,3.387
Malcolm Treviño-Sitté,,0.6
Robert Duncan McNeill,,30.184
Sherif Salama,,2.531
Charlie Murphy,,25.003
Mela Lee,,13.299
Todd Haberkorn,,10.164
B1A4,,0.5
Rupert Friend,,34.886
Nel Kaczmarek,,2.166
Supoj Pongpancharoen,,0.6
Kathleen Munroe,,27.934
Hirotaka Suzuoki,,9.421
Berrak Kuş,,0.619
Sarah Stern,,6.544
Kofi Ghanaba,Kofi Ghanaba,0.6
Kerry Gudjohnsen,Kerry Gudjohnsen,1.025
Shotty Horroh,,0.6
Jian Chang,,0.6
Cheryl Chase,,24.175
Rosa María Bianchi,,3.654
Haruka Shiraishi,,9.167
Jose Coronado,,19.803
Asha Parekh,,4.047
Deana Carter,,8.432
Jonathan Groff,,43.307
Tayam Amar,,0.5
Loni Anderson,,24.297
Nobuhiko Okamoto,,27.686
Cas Jansen,Cas Jansen,3.306
Serkan Çayoğlu,,16.624
Kuang Muye,,0.98
Nehemiah Sutton,,0.6
Éva Bata,Éva Bata,1.4
Richard Coyle,,11.709
Ivan Shvedoff,,9.865
Sushant Singh Rajput,,13.973
Shuntaro Yanagi,,13.151
Minnie Driver,,26.587
Carl Lumbly,,46.737
Cory Cassidy,,1.96
Francis Ng,,15.33
José Manuel Seda,,1.447
Marlon Brando,,24.261
Lou Antonio,,18.969
Otávio Martins,,1.4
Christabel Jazz Mistri,,0.5
Guillermo del Toro,,26.552
Elysia Rotaru,,11.968
Madeleine Blaustein,,0.713
Ian Bliss,,4.958
Adam James,,3.602
Kate Vernon,,13.535
Hany El Metennawy,,0.5
Norman Groulx,,1.4
Jessica Elaina Eason,,0.6
Marcus Ornellas,,0.6
Um Chae-young,,3.446
Don James,,4.308
Jake Borelli,,6.657
Arwa Gouda,,5.498
Roy Brocksmith,,11.269
Radhika Apte,,12.846
Anthony Lee Medina,,1.366
P.K. Nair,P.K. Nair,0.618
Olunike Adeliyi,,7.747
Jake Busey,,23.052
Baard Owe,,3.169
Susanne Blakeslee,,10.919
David Abraham,,0.6
Jeremias Amoore,,1.473
Isha Rikhi,,3.661
Sarah Lancaster,,20.315
Gil Gex,,0.625
Viktoriya Agalakova,,0.766
Luke Roessler,,15.562
Paul Sun-Hyung Lee,,11.901
Kim Hong-pa,,6.851
Anna Chambers,Anna Chambers,1.564
Apasiri Nitibhon,,3.652
Rodrigo Jerez,,0.5
Bjarne Henriksen,,12.248
Liz Morris,,1.388
Kennedy Lea Slocum,,2.009
Riteish Deshmukh,,13.473
Melissa Price,,0.84
Sheila Moylette,,0.611
Chiwa Saito,,18.55
Anthony Michael Hall,,22.36
Max Irons,,15.576
Kim Hae-suk,,20.743
Nerea Barros,,2.949
Martin von Hildebrand,Martin von Hildebrand,0.5
Ruby Stokes,,14.831
Jeremy Swift,,13.538
Ravi Cabot-Conyers,,5.062
Jeff Ayers,Jeff Ayers,2.137
Wafeeq Narimab,Wafeeq Narimab,0.98
Cliff Parisi,,7.765
Wallis Currie-Wood,,3.006
Karel Roden,,8.016
Jonathan Mangum,,13.369
Tanju Tuncel,,3.338
John Jackson Hunter,,0.84
Álex Gadea,,2.735
Israel Elejalde,,1.742
Sunny Pawar,,4.392
Alejandro Oliva,,1.844
Catalina Guzmán,,0.5
Lisa Yamanaka,,0.6
Daryl Mitchell,,17.928
Stella Chung,,1.605
Mirosław Kropielnicki,,1.96
Noel Gallagher,Noel Gallagher,9.426
Laara Sadiq,,7.162
Shek Sau,,6.944
Cameron Jack,,5.409
Mitchel Musso,,20.07
Ayçe Abana,,0.828
Jackrin Kungwankiatichai,,0.84
Nathalie Roy,,5.545
Jeremy Sumpter,,26.672
Grace Van Patten,,13.1
Suchitra Pillai,,4.12
Park Ji-hyun,,7.021
Anna Deavere Smith,,7.063
Michael Chang,,14.098
Stephen Barrington,,5.232
Mélanie Fouché,,0.98
Shabib Alkhaleefa,,0.5
Sandile Sand Zulu,Sandile Sand Zulu,0.5
G.E.M.,,5.621
Hugh Laurie,,40.058
Hinako Tanaka,,2.394
Charlotte Gainsbourg,,30.002
Poulomi Das,,1.546
Nompilo Gwala,,1.788
Don Francks,,10.52
Miki Ito,,23.529
Lionel Jeffries,,22.958
Felipe Calero,,2.426
Mary Paz Mata,,0.966
Katherine Levac,,5.944
Anson Mount,,34.531
Tyler Cameron,,0.6
Joanne Tseng,,2.781
Yuko Nakamura,,6.916
Pere Ponce,,7.126
Erika Ervin,,3.191
Barbora Mudrochova,,0.5
Mohit Sharma,,0.6
Alice Englert,,6.133
Aseem Sharma,,0.6
Alexander Peleg,,2.09
Sabeeka Imam,,0.652
Mariano Tun Xool,,0.6
Sean Russel Herman,,0.771
Kim Sa-rang,,10.085
Aadarsh Balakrishna,,1.772
Gerson Da Cunha,,0.644
Grace Dove,,8.154
Asivak Koostachin,,0.636
Manu Payet,,21.156
Nithyasri Goru,,0.5
Kim Hyo-jin,,11.836
Carol van Herwijnen,,1.62
Shen Chang Hung,,0.6
Robert Więckiewicz,,6.547
Kiri Paramore,,4.214
Kai Scarlett Williams,,0.6
Khali Daniya-Renee Spraggins,,1.147
Willeke van Ammelrooy,,7.612
Maria Casadevall,,2.024
Salah El-Saadany,,1.207
Ella Edwards,,3.804
Paul Taylor,,7.199
Ryo Horikawa,,9.008
Andrew Garfield,,57.674
Johannes Zeiler,,3.883
Chiaki Omigawa,,8.25
Ademola Amoo,,0.6
Denny Paschall,,0.5
Brian Bosworth,,17.785
Sean Mahon,,2.357
Ahan Nirban,,0.6
Yoshi Sudarso,,13.719
Stuart Varnam-Atkin,,0.6
Dominic Good,,0.629
Khaled Abdullah,Khaled Abdullah,0.6
Zhuangzhuang Tian,,7.826
Zhou Zixin,Zhou Zixin,7.141
Hopper Penn,,4.77
Martin Maloney,Martin Maloney,2.71
Yang Se-na,,0.5
Sangeeta Krishnasamy,,2.18
Dijon Talton,,7.101
Adam Nee,,4.69
Eduardo Yáñez,,9.262
Cheryl Hines,,36.903
Justin Cunningham,,1.853
Banita Lagun,Banita Lagun,0.5
Bican Günalan,,2.083
Chen Yi-wen,,0.6
Faten Hamama,,1.938
Hayate,Hayate,0.6
Abdel Moneim Amayri,Abdel Moneim Amayri,1.253
Catherine Chabot,Catherine Chabot,2.821
Kenji Nomura,,12.681
Tarik Davis,,1.528
Toto Vega,,1.604
Felipe Abib,,1.459
Herbert Ballerina,,5.167
G.V. Prakash Kumar,,6.36
Sarah Lambert,,4.43
Sticky Fingaz,Sticky Fingaz,15.128
Jonah Weinberg,,0.5
Élodie Bouchez,,10.066
Chanon Santinatornkul,,1.854
Yami Gautam,,20.066
Sara Waisglass,,15.737
Bianca Ugo,,0.6
Quera South,,0.6
Gunawan Sudrajat,,0.5
Robert Brouillette,,1.565
Alexander Chan,,0.6
Ato Essandoh,,25.442
Kelzy Ecard,,0.6
Alicia von Rittberg,,10.01
Nathalie Emmanuel,,44.998
Dustin Diamond,,6.143
Misako Renbutsu,,8.493
Ahmad Mazhar,,0.5
Varzu,,0.5
Mihir Ahuja,,5.783
Ara Mina,,20.546
Wilfree Vasquez,,0.98
Alexis Jones,,2.076
Ahney Her,,10.162
Ritwick Chakraborty,,3.001
Gary Valentine,,19.878
Edilsy Vargas,,3.325
Sruthi Hariharan,,2.823
Cory Michael Smith,,4.778
Amelia Warner,,17.574
Eun-ah Go,Eun-ah Go,3.242
Jin Song,,4.437
Denise Laurel,,1.176
Ruffa Gutierrez,,3.09
Victor Polster,,0.821
Tupac Shakur,,15.516
Vlastra Vrana,,0.5
Sam Lavagnino,,43.211
Nora Arnezeder,,25.824
James Denton,,14.657
Emily Rios,,32.92
Omar Benson Miller,,15.48
Emmanuelle Chriqui,,25.859
Carla Tous,,4.606
Sam Lin,,3.17
Nicole Provost,,0.6
Aziz Akazim,,1.176
Leonardo Sbaraglia,,13.418
Letícia Pedro,,0.753
Jared Boghosian,,2.054
Madhumalti Kapoor,,2.694
Katy Louise Saunders,,13.068
Dr. Brown,,2.744
Mahiro Takasugi,,12.596
Bill Kurtis,Bill Kurtis,10.819
Mary Jo Pehl,Mary Jo Pehl,7.165
Patrick St. Esprit,,38.785
Harbhajan Mann,,2.952
William Vanderpuye,,6.47
Parikshat Sahni,,6.643
Milo Gibson,,12.8
Paul Campbell,,9.894
Dave Attell,,13.609
Sonya Balmores Chung,,9.645
J. Smith-Cameron,,15.866
Tom Glynn-Carney,,8.427
Ramsey Nouah,,1.046
Bendor Grosvenor,Bendor Grosvenor,0.6
Herizen Guardiola,,2.331
T.P. Gajendran,,0.5
Peter Maloney,,8.079
Du Jiang,,5.831
Sabrina Bartlett,,9.323
Laila Ezz El Arab,,3.736
Sumanta Mukherjee,,2.26
Takanori Hoshino,,8.226
Gilbert Montoya,,4.033
Chrystee Pharris,,5.646
Tuğba Melis Türk,,1.795
Chris Coppola,,8.316
Richard Yee,,6.388
Ryan Doyle,,0.694
Rudy Mancuso,,5.187
Willie Garson,,11.997
Bharti Singh,,2.823
Nico Romero,,3.39
Ilene Graff,Ilene Graff,5.21
Lorenzo Zurzolo,Lorenzo Zurzolo,31.12
Kelly Noonan,Kelly Noonan,10.408
Inas al-Najjar,,0.5
Park Ki-woong,,11.826
Andrzej Chyra,,3.446
Rebecca Husain,,7.878
Patrik Nökkvi Pétursson,,0.6
Stella Miranda,Stella Miranda,1.4
Danny Goldring,,12.978
Jude Muir,Jude Muir,1.094
Amy Handley,,0.6
Govind Namdeo,,0.5
Carmen Gutiérrez,,1.214
Shirin Sewani,,0.6
Smita Patil,,5.781
James Scully,,10.202
Panos Koronis,,2.302
Shelley Calene-Black,,2.547
Akiko Iwase,,4.045
Rafael Portugal,,2.391
Louise Bourgoin,,10.8
Is'haq Elias,Is'haq Elias,2.559
Claudia Dammert,,1.4
Danny Sapani,,15.225
Angelique Boyer,,11.698
Taylour Paige,,8.105
Bill Paxton,,33.693
Gemma Arterton,,45.024
Sebastian Arcelus,,4.479
Seung-do Baek,Seung-do Baek,0.84
Catherine Johnson,,0.6
Craig Francis,,0.649
David Oliver Nelson,,0.5
Nils d'Aulaire,,0.6
Chris Distefano,,4.267
Nader Chowdhury,,2.611
Josh Bryceland,Josh Bryceland,1.96
Manal Awad,,2.172
Omar Ghazaoui,,2.772
Gunn Svasti Na Ayudhya,,7.215
Jorja Cadence,Jorja Cadence,5.054
Noble Willingham,,11.361
Razane Jammal,Razane Jammal,12.748
Go Inoue,,6.558
Julieta Gullo,,1.4
Jake Weber,,17.766
Christopher Larkin,,15.098
Roger Aaron Brown,,9.064
Thaia Perez,,1.682
Saveliy Kudryashov,,3.614
Imraan Abbas,,0.5
David Cubitt,,36.324
Puru Rajkumar,,4.896
Vladimír Javorský,,3.956
Jung So-min,,10.793
Volkan Ünal,,5.094
Olli Schulz,,3.251
Bill Newton,,5.379
Paul Dano,,54.028
Kristina Krepela,,2.674
Silk Road,,0.6
Chi McBride,,16.916
Hermione Gingold,Hermione Gingold,19.855
Duncan Lai,,5.042
Amiel Cayo,Amiel Cayo,1.094
Tegwen Tucker,Tegwen Tucker,2.744
Robert Lonsdale,,2.744
Gretchen Mol,,33.511
Shohei Miura,,6.654
Daphne Oseña-Paez,,0.6
Carter Treneer,Carter Treneer,0.6
John DeSantis,,26.859
Hope Summers,,5.508
Indira Nascimento,,2.917
Mac Mohan,,0.84
Shailesh Dattar,,0.6
Joely Fisher,,9.791
Shaffy Bello,,1.468
Ray Yang,,1.426
Nicole Gale Anderson,,22.634
Niamh Algar,,21.156
Virgilio Riento,,4.93
Anna Cooke,,2.223
Brune Renault,,0.795
Brian Blessed,,23.135
Ravi Kapoor,,22.392
Fatih Unru,,1.975
Dave B. Mitchell,,6.639
Bart Bordelon,Bart Bordelon,0.5
Rajendra Kumar,,6.14
David Fernandez Jr.,,2.459
Tyler Crumley,,4.595
Bruno Zanin,,4.758
Fumio Demura,Fumio Demura,1.748
Lina Esco,,21.988
Spark Chen,,1.494
Josie Loren,,23.958
Tom McGrath,,12.087
Disha Thakur,,0.6
Ye-jin Park,,7.939
Tony Goodman,,0.6
Lucia Chen,,0.5
Kwok Cheung Tsang,,3.178
Owain Arthur,,7.168
Alyson Stoner,,13.125
Brett Dier,,19.23
Art Vasil,,1.646
Florian Beaujean,,0.6
Robert Taylor,,26.108
Kristina Akheeva,,1.62
Delfina Guzmán,Delfina Guzmán,4.165
Nazmi Kırık,,0.911
Natalie Brown,,25.01
Joel Creasey,,10.563
Steven Krueger,,22.838
Kristian Halken,,5.562
Raquel Christiana,,0.6
Olivia Llewellyn,,0.998
Aybike Turan,,0.983
Lee Tae-seon,,2.704
Tom Hulce,,19.717
Isaac C. Singleton Jr.,,9.741
Amy Carlson,,12.859
Seong-il Bae,,0.6
Meegwun Fairbrother,,9.884
Uraysha Ramrachia,,0.6
Hattaya Wongkrachang,,0.652
Federica Corti,,3.332
Jim O'Brien,Jim O'Brien,3.307
Tony Robinow,,0.732
Christine Baranski,,45.12
Giovanna Lancellotti,Giovanna Lancellotti,64.112
Sheheryar Munawar,,9.293
Karima Gouit,,0.83
Vyjayanthimala,,5.827
Alanah Gilbert,,0.6
Franco Ravera,,2.972
Ramona Young,,9.048
Róbert Bolla,Róbert Bolla,0.6
John Sparkes,,3.153
Cornelio Sunny,,2.558
Mackenzie Imsand,,0.721
Eddie Sandifolo,Eddie Sandifolo,0.6
Christian Sugiono,,2.149
Teyonah Parris,,37.258
Harley Quinn Smith,,5.643
Taylor John Smith,,11.863
Mathieu Kassovitz,,12.662
L,,6.329
Clara Wong,,16.253
Patrick Warburton,,29.736
Pradeep Velankar,,0.84
Sharon Cuneta,,10.429
Lisa Scenna,,0.6
Frances Conroy,,30.024
Nam Joo-hyuk,,20.384
Emma Stone,,79.088
Sigrid Thornton,,11.405
Sobhita Dhulipala,,9.191
Osvaldo Mil,,2.588
Carlos Blanco,,2.983
Fania Espinosa,,0.5
Sohn Chang-min,,0.5
Daniela Newton,,0.6
Timothy Balme,Timothy Balme,3.362
Cristine Reyes,,5.719
Isabel Benet,,2.108
Juan Carlos Olivas,,1.385
Chaiyapol Pupart,,1.53
Sujith Sankar,,1.134
Richa Chadha,,8.472
Neil Nitin Mukesh,,6.985
Bhavani Prakash,,0.6
Lisa Hagmeister,,10.217
Mykel Shannon Jenkins,,15.073
Amanda Ooms,,8.372
Sad Al-Saghir,,0.5
Rahul Patel,,0.84
Sophie Rundle,,46.409
Hiroyuki Onoue,,9.02
Susanne Böwe,,2.898
Dhiru Shah,,0.6
Tami Roman,,22.048
Temisan Emmanuel,,0.98
Emil Poulsen,,3.933
Amritha Aiyer,,4.447
Susan Bain,,4.959
Sumontha Suanpolrat,,1.614
Ava Michelle,,11.142
Kritsanapoom Pibulsonggram,,1.036
Shea Buckner,,6.474
Aiden Akpan,,1.614
Olivia Burnette,,9.127
Joanne Peh,,2.99
Rasaq Olayiwola,,0.5
Britta Phillips,,3.388
Yeong-jin Jo,,6.932
Oludara Egerton Shyngle,,0.6
Wojciech Mecwaldowski,,2.567
Vitória Falcão,,0.6
Yosuke Sugino,,15.606
Miggy Jimenez,Miggy Jimenez,43.739
John Farley,,6.051
Joseph Mazzello,,24.217
Caoilinn Springall,,1.693
Alan Young,,21.902
John Hollingworth,,3.59
Rawia Elchab,,0.6
Randall Tex Cobb,,16.211
Sabina Gadecki,,10.496
Vetri,,1.782
Alfredo Rollo,Alfredo Rollo,0.648
Leonardo Daniel,,5.068
Hajira Yamin,,0.6
Alex House,,17.735
Dennis Titus,,0.6
Lili Mirojnick,,12.886
Oliver Milburn,,4.23
Charlotte Gabris,,5.268
Dale Dickey,,19.93
Pedro Miguel Arce,,12.058
Thierry Henry,Thierry Henry,10.948
Jerry Lambert,,14.029
"Emmanuel ""King Kong"" Nii Adom Quaye",,0.5
Jung Won-joong,,4.124
Ted Dykstra,,4.503
Marina Provenzzano,,1.03
Henry Lloyd-Hughes,,11.399
Kofi Siriboe,,11.201
Gabriela Hernandez,,1.96
Emma Galvin,,1.759
Khalid Muthafar,,0.6
Yang Wei,Yang Wei,0.6
Thelma Buabeng,,5.727
Bidita Bag,,3.988
Lee Eddy,,2.117
Gavin Leatherwood,,28.39
Matt Ellis,,4.253
Ramon Thompson,Ramon Thompson,0.6
Michael C. Hall,,25.832
Kerry Knuppe,,10.786
Nolan Gerard Funk,,16.008
Johannes Kuhnke,,7.82
Stephanie Lynn Robinson,,0.5
Janine Birkett,,2.613
Teresa Loyzaga,,1.996
Gary Dourdan,,24.035
Makenzie Lee-Foster,Makenzie Lee-Foster,4.178
Alba Flores,,18.217
Afdhal Yusman,,1.073
Valeria Cotto,,2.744
Michael Kelly,,19.214
Iben Dorner,,9.995
Ana Lucia Dominguez,,3.791
Pierce Gagnon,,13.0
Jon Tenney,,9.082
Jermaine Love,,7.074
Lynita Crofford,,1.4
Nagraj Manjule,,7.566
Apoorva Arora,,2.241
Troi Zee,,0.6
Logan Henderson,,5.36
Ismi Melinda,,0.625
Géraldine Frippiat,Géraldine Frippiat,1.614
Kim Darby,,28.677
Zygmunt Zintel,,1.22
Blair Underwood,,37.501
Torsten Michaelis,,5.082
Natascha Girgis,,2.174
Alyssa Goss,,1.863
Nathaniel Gleed,,1.211
Maria de Medeiros,,11.079
Jeff Wilbusch,,12.784
Ryan Dorsey,,19.032
Lars Helander,,1.62
Rachel Weisz,,50.527
Ruth Reichl,Ruth Reichl,1.96
Yiftach Mizrahi,,0.748
Michael Blieden,,9.197
Zarine Khan,,14.49
Princey Shukla,,0.5
Peter Gorissen,,2.744
Niecy Nash,,18.398
Beverly Naya,,0.84
Jane Widdop,,11.676
Shozo Iizuka,,23.289
Heo Joon-seok,,5.006
Sibongile Khumalo,Sibongile Khumalo,2.188
Miguel de Lira,,1.674
Can Yılmaz,,2.873
Loic Collomb-Patton,,0.5
Vrijesh Hirjee,,0.5
Luis De La Rosa,,3.518
Ashley Boettcher,,11.091
Freddy Rodríguez,,18.082
Sarah Cooper,,3.526
Ian Hart,,17.298
Eugene Zimbudzi,Eugene Zimbudzi,0.6
Kyle Dooley,,1.654
Cihat Tamer,,3.119
Hunter Deno,,6.036
Delia Mayer,,2.72
Karl Johnson,,9.521
David Domoney,David Domoney,0.98
Koichi Yamadera,,14.517
Folake Olowofoyeku,,12.744
Selda Özer,,1.266
Vidyullekha Raman,,4.589
Ali Maerouf Amer,,0.6
Patricia Hodge,,9.939
Empress Schuck,,4.138
Tania,,0.793
Taylor Lautner,,23.584
Hannah Al Rashid,,2.963
Meray Ülgen,,1.02
Armin Mueller-Stahl,,11.569
Julia Ianina,,1.943
Max Sheldon,,1.8
Mason Vale Cotton,,19.472
Freja Riemann,,1.457
Amanda Foreman,,22.784
Jon Freda,,1.964
Eva Day,,4.782
Esther Rolle,,5.397
Lukas Gage,,19.888
Emmanuel Morales,,0.766
Michael Blalock,,0.6
Ryan Hamilton,,1.008
Tommy Esguerra,,1.4
Alex Gonzaga,,7.728
Martín Seefeld,,4.921
Mark Addy,,21.714
William Rützou,,0.5
Jackie Sandler,,32.902
Dominique Provost-Chalkley,,2.887
Michael Ronda,,3.411
Andrea-Marie Alphonse,,1.094
Noree Victoria,,6.238
Mick Rock,,0.6
Mason McNulty,,2.285
Noor Taher,Noor Taher,1.095
Kim In-kwon,,6.464
Kim Jae-hyun,,2.22
Christian Bouillette,,6.719
Albie Casiño,,3.091
Channegowda,Channegowda,0.5
Jonathan Lajoie,,0.6
Matthew Postlethwaite,,2.106
James Weber Brown,,3.283
Naglaa Fathi,,1.96
Tariq Tamim,,0.608
Mohammad Abu Diak,,0.6
Breeda Wool,,10.443
Peng Yuchang,Peng Yuchang,6.717
Brooke Burns,Brooke Burns,41.669
Yoo Hee-je,,3.617
Sandrine Holt,,20.284
Prachakorn Piyasakulkaew,,1.96
Josephine Davison,,6.273
Adalgisa Manfrida,,4.61
Constance Marie,,14.754
Widuri Puteri,,0.6
Michelle Nolden,,11.052
Marilou Aussilloux,,6.573
Graham Beckel,,5.471
Tyra Kristiansen,,0.783
Dohee,,0.6
Diane Baker,,13.888
Tseng Yun-fan,,0.6
Chris Galust,,6.016
Anne Leighton,,20.186
Ali Lohan,,1.616
Leandro Ramos,,3.616
Yoo Hai-jin,,12.183
Dave Foley,,22.477
Christina Masterson,,15.051
Ian Chen,,21.824
Pushkar Shrotri,,0.766
Milan Peschel,,6.671
Jorge Kent,,2.296
Sam Spruell,,19.533
Daniele Mariani,,2.366
Masoom Shankar,,4.044
Caroline Quentin,Caroline Quentin,13.486
Bhushan Vikas,,0.6
Constance Rousseau,,1.632
Cansu Dere,,16.818
Lars Ranthe,,12.828
Cornelia Gröschel,,5.839
Heo Ji Won,,5.405
Thomas Jane,,29.484
Kyle Hebert,,4.619
Graham Wagner,,5.996
Michael Gaston,,15.663
Tasuku Hatanaka,,11.712
Suresh,,2.73
Illeana Douglas,,15.383
Jitendra Kumar,,6.747
Asako Kobayashi,,2.341
Parker Posey,,15.264
JT Neal,,6.944
Danielle Dai,,0.5
Angellie Saño,,0.5
Nick Trent,,0.5
Steve Gutierrez,,3.31
Ajay Naidu,,11.05
Diana Raval,,0.5
Lily Rabe,,17.638
Song Jia,,16.375
Russell Tovey,,28.162
Jacek Koman,,7.165
Jacob Laval,,3.279
Justin Gordon,,5.793
David Tennant,,27.359
Rajkumar Pitchumani,,0.6
Fred Tolliver Jr,,4.154
Palomi Ghosh,,5.297
Sudha Chandran,,3.334
Mike Liscio,,0.817
India Eisley,,24.21
Izuka Hoyle,,7.866
Harsharan Singh,,0.766
Utpal Sawant,,0.6
Emma Tate,,6.673
Tom Irwin,,12.654
Lorena Franco,,0.6
O.T. Fagbenle,,11.13
Lam Ka Tung,,14.41
Vania Gill,,0.6
Hui Shiu Hung,,7.113
Lew Collins,,0.622
Dan Aaron Ramnarong,Dan Aaron Ramnarong,0.84
Brad Hawkins,,14.498
James Roday,,10.229
Bassel El Kadi,Bassel El Kadi,0.5
Natasha Dee Davis,,0.6
Trey McCurley,,1.838
Sana Shaikh,,5.391
Vitthal Patil,,0.5
Leif Tilden,,10.868
Michel Jonasz,,9.709
Ady Sky,,0.6
Hsia Teng-hung,,2.3
Shanna Reed,,11.801
Tess Haubrich,,16.863
Isaiah Kristian,,0.652
Seun Akindele,,0.713
Travis Coles,,15.819
Tirth Sharma,,0.6
Claudia Riera,,2.846
Celeste Sully,,1.16
Cajetan Boy,,1.7
Susanne Timms,,0.5
Betty Buckley,,24.191
Kim Dae-myeong,,7.995
Feng Kuan,,2.392
Christina Milian,,30.672
Deddy Sutomo,,2.588
Juliette Binoche,,19.116
Storm Reid,,35.429
Gabriela Freire,,0.838
Tu Men,,3.842
Shailendra Pandey,,0.6
Yadhira Carrillo,,1.182
Sam McMurray,,17.268
Kate Braithwaite,,5.71
Anagha LK,Anagha LK,2.301
Si-kyung Sung,Si-kyung Sung,2.579
Parris Mosteller,,1.62
Daisy Irani,,2.267
Michael Benjamin Washington,,19.481
Maximilian Jaenisch,,0.6
Mamadou Doumbia,,0.6
Sophia Lillis,,29.873
Gaurika Bhatt,,0.6
Erika Hau,,2.744
Malin Buska,,3.162
Genelle Williams,,10.094
Jomari Angeles,,3.177
Pamela Almanza,,1.398
Sanjeev Bhaskar,,21.559
Vidyut Jamwal,,0.5
Verónica Perrotta,,1.613
Cengiz Sezici,,3.904
Göktuğ Yıldırım,,1.4
Pakwan Noijaiboon,,0.6
Derek McGrath,,5.984
Nahana,,4.567
Charlotte Geiger,,0.828
Oscar Skagerberg,,2.417
Ally Sheedy,,24.258
Park Ji-bin,,6.512
Paul Gross,,6.746
Ali Milner,,15.463
Linsay Rousseau,,3.994
Daniela Vega,,8.336
Mukesh Pandey,,0.6
Mahaley Patel,,7.847
Atiqah Hasiholan,,3.41
Amy Winehouse,,5.792
Bijou Thaangjam,,1.4
Robert Bailey Jr.,,9.837
Jorja Fox,,17.787
Jason Day,,2.392
Constance Barron,,3.871
Danny Tamberelli,,7.114
Emily Morris,,9.669
T.V. Carpio,,7.124
Andrea Stefancikova,,8.056
Paul Alwright,,1.788
Gunjan Bakshi,,0.6
Nattalyee Randall,Nattalyee Randall,1.03
Milo Cawthorne,,4.551
Bobby Deol,,18.748
Ahsan Khan,,2.119
Nur Sürer,,17.307
Emanuela Rei,,0.605
Natsuki Inaba,,1.455
Chalad Na Songkhla,,2.435
Lee Do-hyun,,11.765
Adina Porter,,31.759
Sebastián Monteghirfo,,0.832
Cho Yu-jung,,4.64
Chris Harrison,,4.507
Phoebe Dynevor,,26.393
Rikiya Koyama,,28.051
Nicholas James Reilly,,1.137
Yon González,,9.731
Aki Toyosaki,,15.577
Mireille Enos,,20.759
Hannah Gross,,13.426
Cory Bowles,,13.391
Bogusz Bilewski,Bogusz Bilewski,1.343
Adama Niane,,4.185
Marian Saastad Ottesen,,4.019
Brij Gopal,,0.754
Kim Fairchild,,0.98
Sarel Piterman,,1.136
Tom Fassaert,,0.6
Federica Torchetti,,3.219
Deborah Knox- Hewson,Deborah Knox- Hewson,0.5
Bassel Khayyat,,3.393
Srilekha Rajendran,,1.62
Juan Castano,,17.478
Nichika Omori,,5.869
Faris Khalid,,0.6
Ellen Wroe,,25.572
