Id,Label,Popularity
Cary Elwes,,27.244
Sean Cullen,,6.852
Rick Ducommun,,5.3
Zeina Mansour,,0.728
Wendy Raquel Robinson,,6.67
Fiorella Faltoyano,,6.268
Shubha Khote,,5.275
Z. Hera,,3.092
Jaap Spijkers,,10.583
Hynden Walch,,27.981
Lucía Díez,,6.247
Ryo Yoshizawa,,11.782
Kimberly Chia,,1.4
Karan Kundra,,6.853
Vincenzo Amato,,7.961
Nelsan Ellis,,15.288
Brad Davis,,11.999
Nana Mizuki,Nana Mizuki,45.641
Ione Skye,,14.249
Swen Temmel,Swen Temmel,18.69
Fanny Ardant,,15.358
Maggie Gyllenhaal,,29.273
Navin Nischol,,2.099
Pooja Ramachandran,,2.759
Magaly Solier,Magaly Solier,2.81
Jacques Weber,,8.021
Justin Rain,,9.839
Yolonda Ross,,3.723
Ralf Little,,9.23
Rolf Peter Kahl,,5.114
Ben Stiller,,38.58
Lisa Vicari,,12.823
Luisana Lopilato,,6.521
Lara Jill Miller,,25.076
Rich Sommer,,12.18
Özgü Namal,Özgü Namal,5.627
Diana Bovio,,5.164
Miquel Fernández,,4.008
Gijs Blom,,13.77
Hazal Türesan,,7.515
Paul Braunstein,,7.228
Isa Montalbán,,3.075
Steve Carell,,42.823
Sarah Natochenny,,7.899
Nimisha Sajayan,,7.737
Holly Horne,,4.782
Paulina Chapko,,1.303
Steven Bauer,Steven Bauer,31.042
Luis Felipe Tovar,,2.075
Maximilian Schell,Maximilian Schell,15.413
Jason Done,,8.012
Stefan Kurt,Stefan Kurt,19.552
Hyo-young Ryu,,3.062
Nathaniel Parker,,9.481
Billy Brown,,14.228
Samantha Win,,6.038
Jack McGee,,10.473
Mike O'Malley,,12.487
Lukas Hassel,,16.855
Hu Bing,,11.091
Kyoko Yoshine,,6.78
Kang Shin-il,,7.424
Rhona Rees,,11.374
So-young Yoo,,1.416
Pongsatorn Jongwilas,,3.644
Clara Lee,,8.692
Boriboon Chanrueng,,1.364
Bob Christo,,3.29
Kyoko Koizumi,,6.317
Patrick Robinson,Patrick Robinson,3.486
Musskan Sethi,,0.648
Thomas Ong,,1.142
Geraldine Viswanathan,,12.829
Josephine Berry,,5.262
Laurie Goode,,1.4
James Handy,,10.889
Chris Pratt,,52.55
Hiroaki Hirata,,17.292
Philipp Hochmair,,8.856
Janani Iyer,,6.846
Patrick Raynal,,4.189
Sofia Black-D'Elia,,9.598
Shinji Kawada,,15.63
Genelia D'Souza,,11.113
Kapil Sharma,,7.44
John Shrapnel,,7.636
Nargis Fakhri,,12.219
JeeJa Yanin,JeeJa Yanin,13.272
Goran Visnjic,Goran Visnjic,22.688
Mónica Cruz,,6.091
Dennis Haskins,,14.723
William R. Moses,,13.388
Takeru Satoh,Takeru Satoh,14.981
Lisbeth Wulff,,2.25
Garfield Wilson,,5.436
Glenn Morshower,,24.133
Aaron Michael Drozin,,1.236
Lokillo Florez,,0.6
Jim Bakkum,Jim Bakkum,1.98
Heidi Schanz,,6.793
Sharon Percy,,2.572
Whoopi Goldberg,,53.572
Pitchanart Sakakorn,,2.46
Chikao Otsuka,,25.007
Julian Sands,,18.15
Mark Cox,Mark Cox,1.202
Paul Freeman,,15.161
Premgi Amaren,,6.79
Kim Strauss,,3.088
Zita Hanrot,,6.551
Sonia Sahni,,2.843
O-Lan Jones,,7.174
Ade Adepitan,,4.341
Olivia Luccardi,,12.499
Erick Avari,,24.518
Yichi Zhang,,2.629
Ritika Singh,,3.505
Reo Sano,,2.675
Ragaa Hussein,,3.282
Ben Savage,,3.01
Baek Hyeon-jin,,7.094
Del Close,,10.232
Fasha Sandha,,1.21
Will Rothhaar,,28.093
Pat Musick,,11.663
Iara Nemirovsky,,0.6
Emma Greenwell,,34.74
Sharada,,2.573
Ernesto Alterio,Ernesto Alterio,9.085
Paulina Gaitán,,15.606
Andrew Grainger,,11.787
Harold Michelson,,7.36
Savika Chaiyadej,,4.691
Hiroshi Kamiya,,12.019
Yu Shimamura,,12.075
Patrick Wilson,,58.035
Mercedes Lambre,,7.861
Adèle Exarchopoulos,Adèle Exarchopoulos,38.67
Paul Kasey,,4.748
Shigeru Ushiyama,,4.239
Ida Elise Broch,,7.649
Ernie Reyes Jr.,,11.4
Yvette Monreal,,24.671
Kiti Mánver,,8.149
Silma López,,5.215
James Hetfield,,16.752
Richard Dillane,Richard Dillane,24.147
Amy Manson,,34.344
Frederick Weller,,14.157
Tom Green,,26.862
Alexa PenaVega,,20.049
Greg Cipes,,14.536
Ariel López Padilla,,1.22
Taeko Kawata,,9.544
Jocelin Donahue,,7.913
Adam Devine,,43.062
Isabel Schosnig,,3.902
Vica Kerekes,Vica Kerekes,14.209
Hoze Meléndez,,2.151
Kil Hae-yeon,,4.789
Adelaide Kane,,44.873
Jorge Zabaleta,,4.341
Richy Müller,,6.952
Luna Baxter,Luna Baxter,8.557
Deepika Padukone,Deepika Padukone,32.118
Edward Furlong,,26.33
Victoria Cartagena,,36.991
Youssef Kerkour,Youssef Kerkour,16.16
Jenna Thiam,,5.114
Shim Eun-kyung,,16.146
Jennifer Schwalbach,,10.112
Evgeniy Stychkin,Evgeniy Stychkin,6.43
Oris Erhuero,,6.247
Simi Raheal,,0.6
Charlie Cho,,11.225
Danai Gurira,,20.338
Kate Linder,,4.645
Peter Ostrum,,7.794
Seo Yea-ji,,9.426
Angela Kinsey,,43.038
Vasanth Ravi,,4.871
Scott Porter,,22.002
Karen Strassman,,7.951
Jonathan Loughran,,13.025
Ole Thestrup,Ole Thestrup,8.611
Liam James,,8.158
Patrika Darbo,,4.882
Jordan Bridges,Jordan Bridges,18.652
Ulrich Noethen,,9.523
Oh Mi-hee,,3.685
Masuo Amada,,27.397
Jiiva,,12.254
Jon Kortajarena,,10.744
Xosé Antonio Touriñán,,0.6
Mauricio Aspe,,3.595
Kuo Shu-yao,,3.845
Maite Lanata,,2.47
Cassidy Gifford,,4.049
Hyun Bin,,32.015
Roman Wilhelmi,,4.879
Valeria Emiliani,,6.538
Evan Jones,,22.851
Ali Sunal,,6.777
Paulina Dávila,Paulina Dávila,1.768
Gürgen Öz,,5.762
Bernie Casey,,4.994
Moon Hee-kyung,,6.636
James Huang,,3.986
Brit Marling,,41.122
Melissa Sagemiller,,29.606
Tyler Ritter,,15.882
Sadi Celil Cengiz,,2.295
Dorothy Gordon,,9.68
Simon Dutton,,5.861
Darcy Rose Byrnes,,23.306
Hye-eun Kim,,13.892
Jasper Newell,,2.906
Tyler Patrick Jones,,9.737
Rebecca Jones,,3.081
Johan As'ari,,2.228
Alex MacNicoll,,35.731
Brennan Mejia,,14.936
Adam Scott Miller,,5.379
Joross Gamboa,,6.385
Angely Gaviria,,2.224
Sarah Anne Williams,,1.003
Jeff Wincott,Jeff Wincott,11.847
Deng Chao,,7.325
Ren Zhengbin,,0.84
Jeff Corey,,7.342
John Heffernan,,11.654
Serra Yılmaz,Serra Yılmaz,6.894
KAT-TUN,,6.093
Hande Subaşı,,6.758
Saharat Sangkapreecha,,1.4
Xin Zhilei,Xin Zhilei,6.224
Josep Maria Pou,,4.471
Neil Young,,16.769
Ho-dong Kang,,6.277
Enon Kawatani,,2.18
Murat Cemcir,,4.64
Lukas Haas,,14.779
Iain Glen,,34.939
Krittanai Arsalprakit,,2.983
Derek Richardson,,17.219
Adrian Alonso,,11.637
Zoe Kanters,,1.96
Ben Schnetzer,,17.025
Yoann Blanc,,3.48
Aleksandra Popławska,,4.447
Priscila Sol,,2.698
Jake Gyllenhaal,,39.607
Bárbara Mori,Bárbara Mori,11.83
Salwa Othman,,0.888
Billy Howle,,19.476
Antonio Ortiz,,10.377
Matt Walsh,,23.989
Kate Fahy,,12.657
Marcela Mar,,6.141
Barry Livingston,,18.018
Murad,,1.626
Anne-Marie Duff,,10.596
Arap Bethke,Arap Bethke,5.125
Paul Briggs,,4.957
Stephen Baldwin,,21.738
Michael Douglas,,20.343
Michael Therriault,,13.25
Abel Folk,,8.746
Kevin Leslie,,1.708
Reda Idrees,,0.6
J.P. Manoux,,14.986
Bill Macy,,23.128
Jason Marnocha,,4.238
Jamie Bamber,Jamie Bamber,13.092
Ali Tataryn,,4.225
Evangelina Sosa,,2.294
Cicely Tyson,,11.396
Aditya Jain,,0.6
Cillian Murphy,Cillian Murphy,82.0
Eden Marryshow,,3.158
Nate Torrence,,46.381
Edward Herrmann,,15.359
Sam Phillips,,2.847
Hunter Fischer,,1.548
Tetsushi Tanaka,,11.874
Vanessa Marano,,34.458
Nathan Darrow,,12.279
Heather Morris,,19.773
Kiele Sanchez,,24.86
Claire Coffee,,25.627
Astrid Whettnall,,7.281
Emilia Jones,,14.163
Lynne Koplitz,,4.053
Helen Carey,,10.871
DeRay Davis,,26.608
Meagen Fay,,13.443
Dejan Cukic,Dejan Cukic,7.353
Samuel González,,1.38
Jennette McCurdy,,23.612
Miles Heizer,,20.399
Kim So-hyun,,23.107
Ingrid Guimarães,,1.654
Douglas Reith,,15.644
Robert Goulet,,16.671
Lee Jin-wook,,17.308
Go Won-hee,,14.068
Keith Poulson,,2.941
Chase Ellison,,13.244
Alan Hopgood,Alan Hopgood,9.505
Isabel Sandoval,,1.4
Sammy Scheuritzel,,4.767
Justine Lupe,,22.112
Cherry Jones,,13.866
Kristen Cloke,,23.429
Trace Adkins,,28.286
Ami Tomite,,11.002
Uday Tikekar,,0.84
Choe Jae-ho,,0.6
Shane Carruth,,13.684
Bernard Yerlès,,3.266
Ray Wise,,21.034
Thor Kristjansson,Thor Kristjansson,3.441
Bade İşçil,,2.012
Lena Headey,Lena Headey,98.91
Rakim Mayers,,5.058
Kelly Pendygraft,,8.287
Tsuyoshi Koyama,,23.009
Bridget Fonda,,25.375
Camilla Luddington,,29.979
Chris Cox,,20.907
Adam DeVine,,43.062
Jay Paulson,,7.954
Kay Huang,,1.474
Luisa Gavasa,,2.155
Savannah Lee May,,1.673
Toru Kazama,,5.771
Alana Husband,Alana Husband,3.508
James Mason,,24.828
Jessie Mueller,,4.284
Daniel Ryan,,7.198
Tainá Müller,,4.341
Rahman,Rahman,3.042
Ernesto Sevilla,,4.679
Alexander Calvert,,17.269
Mia Matthews,,3.842
Marco Rodriguez,,13.835
Yara Shahidi,,41.922
Han Hyun-min,,4.792
Mitch Eakins,,3.71
Yuji Okumoto,,12.003
Leticia Huijara,,1.356
Julia Blake,,15.471
Rose Byrne,,34.806
Yang Zheng,,1.4
Redaric Williams,,4.242
James A. Woods,,2.13
Mahir Günşiray,,7.85
John Witherspoon,,8.101
Lola Flanery,,19.967
Do-won Kwak,,5.889
Mariah Carey,,30.151
Molly Burnett,,23.815
Ellen Pompeo,,45.427
Yun Yoo-sun,,5.504
Vaibhav Tatwawaadi,,3.703
Alessandra Negrini,,4.001
Hai Qing,Hai Qing,3.989
Natasha Lyonne,,33.85
Joaquim de Almeida,Joaquim de Almeida,26.921
Miles Anderson,Miles Anderson,7.364
Julie Gayet,,15.027
Katie Griffin,,13.913
In-ho Tae,,6.394
Andy Milonakis,,9.783
Ana Cristina Botero,,1.4
Alba Gaïa Kraghede Bellugi,,12.633
Sonya Smith,,6.602
Seth Green,,23.47
Khandi Alexander,,19.269
Andrea Bang,,10.104
Ewan McGregor,,30.763
Zoe Tay,,5.034
Meera Syal,,5.382
Pio Marmaï,,3.106
Freddie Stroma,,17.209
Erol Gedik,,2.219
Idris Elba,,68.421
Oona Laurence,,16.743
Hakan Akın,,2.192
Shammi,Shammi,1.4
Imelda Therinne,,2.532
Michael Izquierdo,,11.25
Alan Alda,,44.56
Masahiko Tsugawa,,3.784
Yin Zheng,,6.741
Blake Gray,,1.38
Neal Huff,,5.586
Jacqueline Toboni,,11.533
Ouchi Akane,,2.216
Marie Mouté,,2.835
Jordana Beatty,Jordana Beatty,2.959
Molly Sims,Molly Sims,16.529
Lee Yu-jun,Lee Yu-jun,62.074
Shweta Prasad,,4.885
Max Brown,,9.472
Lucy Fry,,17.713
Terry Dale Parks,,1.962
Kim Na-yeon,,0.6
Michael Parks,,13.208
Amrita Rao,,7.555
Jasmine Trinca,,23.586
Danielle Galligan,,15.926
Sid Caesar,,9.822
Matthew Daddario,,31.835
Michelan Sisti,,4.268
Kim DeJesus,,3.0
Cathy Moriarty,,31.653
Blanche Baker,,9.077
Jeff Fahey,,22.016
Ahmet Olgun Sünear,,3.698
Cedric the Entertainer,,25.585
Mariana Botas,,1.96
Albin Grenholm,,1.864
Ginnifer Goodwin,,19.158
Shaina Magdayao,,3.816
Richard Jordan,,17.374
Gabriel Lan,,3.347
Connie Ferguson,Connie Ferguson,0.972
Bruce Herbelin-Earle,,5.93
John Marshall Jones,,9.551
Luis Zahera,,9.838
Kunle Afolayan,,4.127
Hugo Stiglitz,,7.443
Mari Yamachi,,2.696
Masam Holden,,7.858
Henry Winkler,,52.096
Chad Smith,,13.551
Moe Oshikiri,,0.98
Kokoy De Santos,,3.82
Josh Hutcherson,Josh Hutcherson,157.946
Steven R. McQueen,,15.229
Madeleine Martin,,35.719
Glenn Fredly,,0.687
Han Hyo-joo,,31.954
Nirmal Rishi,,4.981
Ernani Moraes,,3.053
Madison Cheeatow,,6.348
Matheus Nachtergaele,,4.134
Shaquille O'Neal,,17.656
Erick Estrada,,1.105
Kenny Bee,Kenny Bee,6.562
Anna Koshmal,Anna Koshmal,4.599
Jeananne Goossen,,10.245
Kochu Preman,,1.777
Kimi Verma,,2.143
Syafie Naswip,,1.67
Richard Pryor,,15.501
Nabiha Akkari,,4.845
Tyger Drew-Honey,,4.902
Cheran,,4.841
Bill Moseley,,10.304
Jeremy Bobb,,10.027
Penelope Wilton,,8.397
Alexander Yatsenko,,2.25
Tamannaah Bhatia,,16.62
Zitao Huang,,5.356
Mark Rhino Smith,,7.405
Cole Sprouse,,23.707
Simona Stasová,Simona Stasová,4.172
Yvick Letexier,,1.302
Onuryay Evrentan,,2.879
Grégoire Colin,,10.094
Víctor Elías,,2.554
Martín Piroyansky,,5.834
Gina Holden,,26.065
Colin Stinton,,8.583
Mansaku Fuwa,,4.756
Hadas Jade Sakori,Hadas Jade Sakori,0.6
Zheng Yingchen,,3.623
Zezé Polessa,,2.147
Cameron J. Wright,,2.199
Pico Alexander,,4.146
Scott Aukerman,,9.059
A.J. Cook,,19.832
Aida Turturro,,30.014
Han So-hee,,27.33
Grażyna Staniszewska,,1.465
Keiynan Lonsdale,,28.063
Shirley Souagnon,,2.704
Whindersson Nunes,,1.708
Lubomir Misak,Lubomir Misak,1.473
Jung Woo,,6.43
Nichole Bloom,,32.865
Joe Perrino,,25.397
Thijs Römer,,5.498
Shannon McKain,,5.076
Diya Mirza,,8.7
August Melasz,,0.836
Sarrah Abdelrahman,,1.926
Merritt Patterson,,24.149
Lee Seung-gi,,14.725
Miles Jupp,,20.729
Marco Messeri,,2.802
Lorcan Cranitch,,10.407
Zhu Houren,,2.094
Juan Pablo Raba,Juan Pablo Raba,14.381
Gatlin Green,,6.703
Tory Belleci,,9.727
Satomi Arai,Satomi Arai,11.964
Grant Gustin,,23.895
Ben Chaplin,,17.212
Malena Alterio,,3.831
Jae-yee Goo,,1.298
Laura Osma,,1.969
Kyle McCarley,,17.419
Héctor Anglada,,0.952
Domhnall Gleeson,,23.4
Patricia Zentilli,,5.949
Liza Soberano,,4.305
Richard Dumont,,2.675
Cengiz Coşkun,Cengiz Coşkun,5.666
David Denman,,12.069
Gates McFadden,,33.426
Sara Serraiocco,,6.31
Chris Brazier,,1.4
Gloria Groove,,0.948
John Holland,,8.306
Jacob Tremblay,,52.344
Sophie McShera,,13.329
Judi Dench,Judi Dench,33.378
Dagoberto Gama,,4.259
Aleksey Serebryakov,Aleksey Serebryakov,7.011
Lisa Maxwell,,14.181
Mike He,,5.011
Zhigang Jiang,Zhigang Jiang,1.094
Harrison Osterfield,,5.57
Hans Matheson,,8.084
Shane Brolly,,6.468
Dylan Sprouse,Dylan Sprouse,35.388
Francesco Scianna,,5.143
Beau Bridges,,22.035
James Callis,,15.257
Joanna Vanderham,,16.394
Rag’n’Bone Man,Rag’n’Bone Man,0.6
Pierre-François Martin-Laval,,3.324
Marcus Thomas,,4.4
Ma Anand Sheela,,1.55
Levent Ülgen,,6.448
Suresh Gopi,,3.941
Tracey Walter,,14.312
Vidya Malvade,Vidya Malvade,4.524
Morgan Freeman,,82.696
Emma Rigby,,14.071
Matt Czuchry,,31.78
Wang Longzheng,,3.509
Shelley Longworth,Shelley Longworth,2.808
Faryal,,0.98
Gianluca Colucci (Fru),,3.654
Madeline Zima,,35.515
Adibah Noor,,1.646
Shuya Chang,,4.965
Manuela Couto,,0.84
Claudio Gioè,,12.948
Tajja Isen,,3.926
Mari Hamada,Mari Hamada,5.149
Daphne Rubin-Vega,Daphne Rubin-Vega,7.927
Chris Lyon,,2.391
Kevin Carroll,,7.583
Hannibal Buress,,34.444
Pam Grier,,24.019
Taylor Swift,,77.918
Soungdok,,3.009
Madeline Carroll,,13.783
Widyawati,,1.559
Pat Sajak,,14.133
Mark Oliver,,6.864
June Squibb,,15.305
Rafał Zawierucha,,3.88
Pedro Alonso,,16.359
Jennifer Love Hewitt,,31.689
Peace Yang,,1.938
Jeryl Prescott,,14.367
Sharon Maughan,,5.789
Suraj Sharma,,17.695
James Marsden,,25.793
El Dasa,,0.702
Odd-Magnus Williamson,,5.509
Sarah-Jeanne Labrosse,,7.078
Lewis Black,Lewis Black,21.291
Kelly McCreary,Kelly McCreary,8.865
Jaime Winstone,,8.134
Yoon Kye-sang,,11.018
Erika Christensen,,26.673
Dani,,7.03
Roeland Fernhout,,4.063
Ana Cecília Costa,,1.416
Kenn,,12.025
Sean Hayes,,14.212
Ella Smith,,6.92
Pran,,2.368
Lalainia Lindbjerg,,18.651
Johannah Newmarch,,12.737
Park Sin-un,,1.96
Erman Okay,,1.603
Yehia Chahine,,1.4
Jennifer Grey,,12.443
Iain Connell,,2.188
Vijay Raaz,,3.908
Lee Ho-won,,4.172
Joyce Cheng,,5.288
Christian Slater,,31.41
Jason Griffith,,8.265
Luis Manuel Ávila,,1.4
Lee Jung-shin,,5.612
Abel Tesfaye,,18.375
Michael Weatherly,,22.469
John Musker,,7.299
Jay Hayden,Jay Hayden,21.007
Linda Emond,,24.516
James Eckhouse,,14.898
Spencer Treat Clark,,16.874
Diljit Dosanjh,,13.294
Honami Suzuki,,7.244
Joanna Christie,,5.936
Affif Ben Badra,,10.872
Joey Camen,,9.108
Elana Dunkelman,,12.671
Phiravich Attachitsataporn,,2.535
Erik Stocklin,,6.044
Poorna,,6.703
Katherine Helmond,,12.356
Park Won-suk,,0.98
Marcel Hensema,,5.751
David Oakes,,8.782
Luciana Aymar,,0.6
Bedia Ener,,5.414
Sia,,20.294
Eri Watanabe,,7.515
Furkan Bayraktar,,0.6
Usop Wilcha,,1.22
Sergei Polunin,Sergei Polunin,2.081
Analeigh Tipton,,28.497
Danny Kaye,,29.066
Sanjeeta Bhattacharya,,3.981
Hikaru Iwamoto,,2.337
Nicole Power,,10.389
Donald Faison,,17.443
Diego Cataño,,3.408
Anthony Andrews,,8.861
Jeetendra,,11.476
Ekaterina Kisten,Ekaterina Kisten,3.07
Cristine Prosperi,,5.047
Lisa Roberts,,20.588
Wayne Newton,,14.109
Kartikeya Gummakonda,,2.783
Megumi Seki,,10.213
Dorian Missick,,16.151
Bruna Abdullah,,2.772
Linda Gray,,35.457
Hannes Wegener,,5.296
Jayson Blair,,12.508
Lee Hye-yeong,,8.334
Gloria Diaz,,4.076
Evan Williams,,2.166
Letitia Wright,Letitia Wright,44.679
Tanvi Vyas,,2.174
Marc Warren,,9.88
Fatima Sana Shaikh,,5.391
Terrence 'T.C.' Carson,,26.453
Robin Lord Taylor,,15.598
Veronica Taylor,,6.433
Kristin Davis,,48.32
Saiyami Kher,,3.605
Gamze Süner Atay,,0.735
Spruha Joshi,,3.426
Javed Khan,,6.444
Carol Sutton,,19.724
Mayu Matsuoka,,8.885
Dougray Scott,,23.325
Tikhon Zhiznevskiy,,2.238
Tanya Streeter,Tanya Streeter,3.748
Spalding Gray,,3.075
Natthida Trichaiya,Natthida Trichaiya,13.035
Tom Wyner,,9.563
Desiree Burch,,3.453
Riisa Naka,,13.85
Vitaliya Kornienko,,5.7
Masasa Moyo,,2.873
Odeya Rush,Odeya Rush,28.875
Ray Lui,Ray Lui,12.063
Raquel Alessi,,8.557
Rhona Mitra,Rhona Mitra,74.374
Jaspal Bhatti,,2.585
Koji Tsujitani,,7.563
Manuela Vellés,,4.945
Mayuki Makiguchi,,11.277
Bahri Beyat,,0.752
Anuchit Sapanpong,,1.968
Una Stubbs,,21.964
Alexis Ayala,,4.976
Hong So-young,,1.96
Christina Jacquelyn Calph,,4.694
Shinichiro Miki,,18.989
Dimples Romana,,4.009
Miroljub Lešo,Miroljub Lešo,1.541
Michiko Neya,,21.179
Mark Benton,,19.157
Bill Rogers,,2.886
Basak Köklükaya,,3.882
David Lambert,David Lambert,10.723
Gano Grills,,2.264
Tom Welling,,24.946
James Coburn,,16.875
Matt Winston,,10.785
Sari Lennick,,4.313
Chico Benymon,,8.585
JB Blanc,,21.62
Ann Hsu,,12.663
Natcha Juntapan,,1.748
Katy Wix,,5.403
Costas Mandylor,,45.246
Leslie Bibb,,26.27
Gonzalo Delgado,,0.6
Maxim Roy,Maxim Roy,18.298
Kevin Julio,,2.826
Kunal Kapoor,,4.702
Erik Johansson,,16.029
Lupe Ontiveros,,12.589
Greyston Holt,,28.414
Brian De Palma,,8.272
Binnu Dhillon,,2.001
Şehsuvar Aktaş,,1.971
Won Jin-ah,,6.936
Aya Hirano,,25.514
Belén Chavanne,,2.781
Chelsea Gilligan,,17.06
Tika Bravani,,3.615
Michael Angarano,,23.236
Myra Molloy,,2.916
Mana Ashida,,12.352
James Norton,,28.982
Hannah Rae,,4.973
Austin Stowell,Austin Stowell,18.77
Rhiannon Fish,,20.159
Rachel Roberts,,14.914
Chang Chen,,8.363
Austin Amelio,,20.985
Simon Amstell,,3.545
Angus Barnett,,3.076
Hayden Panettiere,,36.979
Sarah Desjardins,,40.484
Roy Marsden,,9.215
Leilani Sarelle,,5.335
Alfonso Herrera,,8.737
Philip Arditti,,6.19
Mumtaz Sorcar,,2.278
Harvey Keitel,,44.855
Reina Triendl,,7.504
Shingo Kato,,8.786
Padmavati Rao,Padmavati Rao,1.983
Ruth Bratt,,1.38
Mary-Louise Parker,,31.941
Satish Shah,,9.302
Phil Proctor,,10.877
Sterling Beaumon,,10.19
Danny Jacobs,,10.719
Anne Pitoniak,,18.018
Hani Furstenberg,,17.413
Nausicaa Bonnín,,2.474
Leonardo Cecchi,,1.55
Ahmed Salah Al-Saadany,,4.003
Felipe Neto,,0.6
Matt Malloy,,20.064
Rebecca Riedy,,1.96
Buffy Chen,,2.881
Gkay,,5.975
Anne Archer,Anne Archer,38.421
Kenny G,,13.63
Morgan Lily,,18.404
Fatih Artman,,4.197
Frances Sholto-Douglas,,7.168
Si-eon Lee,,4.366
Aïssa Maïga,Aïssa Maïga,6.365
Magela Zanotta,,0.895
Michael Weston,,15.367
Musetta Vander,,9.646
Yoon Sa-bong,,3.471
Jack Gwaltney,Jack Gwaltney,26.677
Seerat Kapoor,Seerat Kapoor,3.091
Masashi Ebara,,6.833
Alessandra Mastronardi,,15.704
Leandro Hassum,,7.988
Claire Blackwelder,,3.376
Sijoy Varghese,Sijoy Varghese,1.96
Burcu Altın,,1.4
Leanne Liu,Leanne Liu,3.728
Bilge Şen,,1.153
Romeo Tan,,1.845
Hayden Byerly,,11.651
Arliss Howard,,18.536
Bernard Hill,,35.249
Zhang Zhang,,16.047
Pablo Cerda,,2.744
Helena Sujecka,,5.301
Mindy Cohn,,12.516
Garry Chalk,,31.443
Aure Atika,Aure Atika,15.869
Beatrice Arnera,Beatrice Arnera,6.492
Audrey Wasilewski,,9.715
Aftab Shivdasani,Aftab Shivdasani,8.27
Robert Townsend,,15.091
Phylicia Rashad,,38.189
Mike Seal,,15.529
Daniel Ings,,18.703
Daniela Escobar,,3.263
Frank Welker,,64.752
Jake Lacy,Jake Lacy,38.932
Dan Stevens,,66.22
Brian Benben,,14.371
Katlyn Carlson,,8.465
Dragos Bucur,Dragos Bucur,10.361
Ethan Phillips,,12.014
Jackie Long,,5.026
Danna Paola,,3.018
Debi Derryberry,,13.297
Honor Kneafsey,,21.054
Aman Dhaliwal,,0.619
Roger Guenveur Smith,,7.642
Shafi Inamdar,,3.983
Berta Castañé,,3.885
Harry Melling,,17.945
Hikaru Akao,,4.494
Samuell Benta,,2.727
Henri Garcin,,10.798
María Isabel Díaz,,7.824
Ice-T,,23.173
Chloé Jouannet,,6.725
Mandy Patinkin,,18.356
Eddie Steeples,,23.292
Persia White,,26.405
Chadwick Boseman,,33.132
Kevin Wu,,5.379
Bertrand-Xavier Corbi,,1.166
Greg Germann,,24.466
Shota Sometani,,8.371
Supassra Thanachat,,7.747
Margaret Lin,,11.621
Leonardo Salerni,Leonardo Salerni,1.96
Cynthia Nixon,,23.76
Norma Nivia,Norma Nivia,6.25
Michael Palin,,13.564
Denver Pyle,Denver Pyle,42.088
Go Youn-jung,,11.208
Elise Schaap,Elise Schaap,31.007
Sebastián Ferrat,,0.621
Lacey Chabert,,51.494
Vijay Varma,,14.171
Julie Estelle,Julie Estelle,7.373
Lalita Pawar,,2.067
Lisa Waltz,,12.751
Johnny Lewis,,22.459
Weber Yang,,3.793
Mark van Eeuwen,,0.84
Eriq Ebouaney,,10.258
Peter Michael,,0.73
Angel David,,15.758
Sylvester Groth,,20.334
Sayaka Aoki,,16.347
Gu Jiangshan,,4.314
Hugh Dennis,,20.699
Sofía Lama,,4.361
Woody Strode,,9.442
Won-keun Lee,Won-keun Lee,6.135
Dennis Mojen,,5.789
Vice Ganda,,6.569
Lidia Porto,Lidia Porto,13.328
Guillermo Dorantes,,0.781
Sam Medina,Sam Medina,5.683
Michael Talbott,,11.267
Jaeden Martell,,30.418
Thorsten Merten,,6.607
John Abraham,,15.779
Anand,,3.058
Jack Carson,,7.604
Lucia Xie,,0.84
Janeane Garofalo,,18.914
Anatole Taubman,,6.978
Akarin Akaranitimaytharatt,,3.945
Stephen Garlick,,3.876
Yuina Kuroshima,,6.512
Yoon Du-jun,,9.125
Jani Dueñas,,5.649
Rhys Ifans,,27.889
Sandy Andolong,,2.744
Figaro Tseng,,3.767
Zoltán Mucsi,Zoltán Mucsi,3.553
Sam Heughan,,31.881
Li Xiaoran,,21.855
Tang Yinuo,,1.22
Teo Planell,,2.186
Jeff Hephner,,31.787
Ayşen Gruda,,3.784
James Russo,,16.759
DMX,,11.543
Usher Raymond,,10.042
Kevin James,,33.109
Neha Bhasin,,2.213
Michael Ealy,,19.456
Josh Stewart,,18.969
Anthony Lemke,,23.227
Chema Ruiz,,3.236
Christian Chávez,,1.968
Cosmos Lin,,5.698
Thomas Sagols,,5.963
Gabriella Graves,,2.156
Asin,,22.211
Pablo Valentín,,1.004
Dai Yunfan,Dai Yunfan,3.999
Jean-Hugues Anglade,,5.973
Rodrigo Pandolfo,,4.439
David Strathairn,,19.939
Vithaya Pansringarm,,4.569
Margaret Cho,,10.739
Hsia Ching Ting,,4.221
Jeremy Ray Taylor,,8.326
Amaia Aberasturi,Amaia Aberasturi,4.121
Gonzalo Menendez,,8.519
Alex Moffat,,9.761
Rahul Khanna,,7.414
Kowit Wattanakul,,3.355
Klaus Steinbacher,,3.166
Noortje Herlaar,Noortje Herlaar,4.19
R.H. Thomson,,13.502
Ken Leung,,17.283
Kyung-ho Jung,,18.83
Jirakit Thawornwong,,3.119
Hiyori Kono,,4.676
Song Seung-hwan,,0.865
Lisa McAllister,Lisa McAllister,3.76
Jason Momoa,,49.332
Jerónimo Giocondo Bosia,,1.788
Charles Michael Davis,,16.803
Michael Strickland,,3.347
